experiment,script,seed,topology,grid_x,grid_y,N,edges,avg_degree,avg_k_target,n_features,n_traits,t_max,isolated_nodes,initial_unique_cultures,final_unique_cultures,frozen_step,frozen
q_sweep,axelrod_q_sweep,40,er,10,10,100,195,3.9,4,5,3,200000,1,77,2,29800,True
q_sweep,axelrod_q_sweep,41,er,10,10,100,213,4.26,4,5,3,200000,0,77,1,44500,True
q_sweep,axelrod_q_sweep,42,er,10,10,100,177,3.54,4,5,3,200000,3,80,4,43300,True
q_sweep,axelrod_q_sweep,43,er,10,10,100,184,3.68,4,5,3,200000,3,77,4,29100,True
q_sweep,axelrod_q_sweep,44,er,10,10,100,221,4.42,4,5,3,200000,0,86,1,49100,True
q_sweep,axelrod_q_sweep,45,er,10,10,100,190,3.8,4,5,3,200000,3,82,4,33300,True
q_sweep,axelrod_q_sweep,46,er,10,10,100,187,3.74,4,5,3,200000,1,85,2,25400,True
q_sweep,axelrod_q_sweep,47,er,10,10,100,205,4.1,4,5,3,200000,2,83,3,71500,True
q_sweep,axelrod_q_sweep,48,er,10,10,100,169,3.38,4,5,3,200000,2,81,3,54800,True
q_sweep,axelrod_q_sweep,49,er,10,10,100,204,4.08,4,5,3,200000,2,78,3,22700,True
q_sweep,axelrod_q_sweep,50,er,10,10,100,199,3.98,4,5,3,200000,4,80,5,30100,True
q_sweep,axelrod_q_sweep,51,er,10,10,100,205,4.1,4,5,3,200000,1,82,2,36400,True
q_sweep,axelrod_q_sweep,52,er,10,10,100,201,4.02,4,5,3,200000,1,82,2,36400,True
q_sweep,axelrod_q_sweep,53,er,10,10,100,190,3.8,4,5,3,200000,0,82,1,44900,True
q_sweep,axelrod_q_sweep,54,er,10,10,100,189,3.78,4,5,3,200000,2,78,3,41200,True
q_sweep,axelrod_q_sweep,55,er,10,10,100,197,3.94,4,5,3,200000,3,83,4,33600,True
q_sweep,axelrod_q_sweep,56,er,10,10,100,184,3.68,4,5,3,200000,3,78,4,39400,True
q_sweep,axelrod_q_sweep,57,er,10,10,100,211,4.22,4,5,3,200000,0,81,1,24600,True
q_sweep,axelrod_q_sweep,58,er,10,10,100,174,3.48,4,5,3,200000,2,79,3,64700,True
q_sweep,axelrod_q_sweep,59,er,10,10,100,178,3.56,4,5,3,200000,0,85,1,43300,True
q_sweep,axelrod_q_sweep,60,er,10,10,100,200,4.0,4,5,3,200000,3,82,4,28000,True
q_sweep,axelrod_q_sweep,61,er,10,10,100,204,4.08,4,5,3,200000,1,86,3,44000,True
q_sweep,axelrod_q_sweep,62,er,10,10,100,207,4.14,4,5,3,200000,0,85,1,23500,True
q_sweep,axelrod_q_sweep,63,er,10,10,100,176,3.52,4,5,3,200000,4,80,5,49100,True
q_sweep,axelrod_q_sweep,64,er,10,10,100,227,4.54,4,5,3,200000,0,82,2,42800,True
q_sweep,axelrod_q_sweep,65,er,10,10,100,195,3.9,4,5,3,200000,4,81,5,34200,True
q_sweep,axelrod_q_sweep,66,er,10,10,100,202,4.04,4,5,3,200000,1,84,2,22100,True
q_sweep,axelrod_q_sweep,67,er,10,10,100,226,4.52,4,5,3,200000,1,76,2,51700,True
q_sweep,axelrod_q_sweep,68,er,10,10,100,184,3.68,4,5,3,200000,2,76,3,41100,True
q_sweep,axelrod_q_sweep,69,er,10,10,100,187,3.74,4,5,3,200000,1,83,2,43500,True
q_sweep,axelrod_q_sweep,70,er,10,10,100,216,4.32,4,5,3,200000,2,85,6,26600,True
q_sweep,axelrod_q_sweep,71,er,10,10,100,177,3.54,4,5,3,200000,1,81,2,29300,True
q_sweep,axelrod_q_sweep,72,er,10,10,100,184,3.68,4,5,3,200000,1,84,2,43400,True
q_sweep,axelrod_q_sweep,73,er,10,10,100,212,4.24,4,5,3,200000,1,81,2,38600,True
q_sweep,axelrod_q_sweep,74,er,10,10,100,177,3.54,4,5,3,200000,1,82,2,30800,True
q_sweep,axelrod_q_sweep,75,er,10,10,100,240,4.8,4,5,3,200000,0,78,1,38700,True
q_sweep,axelrod_q_sweep,76,er,10,10,100,195,3.9,4,5,3,200000,3,86,3,27400,True
q_sweep,axelrod_q_sweep,77,er,10,10,100,219,4.38,4,5,3,200000,2,81,3,31100,True
q_sweep,axelrod_q_sweep,78,er,10,10,100,192,3.84,4,5,3,200000,2,83,3,27100,True
q_sweep,axelrod_q_sweep,79,er,10,10,100,173,3.46,4,5,3,200000,1,80,2,46800,True
q_sweep,axelrod_q_sweep,80,er,10,10,100,216,4.32,4,5,3,200000,1,86,2,25500,True
q_sweep,axelrod_q_sweep,81,er,10,10,100,183,3.66,4,5,3,200000,5,86,6,32000,True
q_sweep,axelrod_q_sweep,82,er,10,10,100,216,4.32,4,5,3,200000,3,83,4,27000,True
q_sweep,axelrod_q_sweep,83,er,10,10,100,188,3.76,4,5,3,200000,4,83,5,33600,True
q_sweep,axelrod_q_sweep,84,er,10,10,100,201,4.02,4,5,3,200000,2,78,3,46300,True
q_sweep,axelrod_q_sweep,85,er,10,10,100,195,3.9,4,5,3,200000,3,81,4,39100,True
q_sweep,axelrod_q_sweep,86,er,10,10,100,203,4.06,4,5,3,200000,3,85,4,34800,True
q_sweep,axelrod_q_sweep,87,er,10,10,100,193,3.86,4,5,3,200000,3,80,4,29900,True
q_sweep,axelrod_q_sweep,88,er,10,10,100,203,4.06,4,5,3,200000,2,80,3,38300,True
q_sweep,axelrod_q_sweep,89,er,10,10,100,184,3.68,4,5,3,200000,0,86,2,37800,True
q_sweep,axelrod_q_sweep,90,er,10,10,100,189,3.78,4,5,3,200000,2,80,3,26200,True
q_sweep,axelrod_q_sweep,91,er,10,10,100,212,4.24,4,5,3,200000,1,78,2,28600,True
q_sweep,axelrod_q_sweep,92,er,10,10,100,205,4.1,4,5,3,200000,1,76,2,39500,True
q_sweep,axelrod_q_sweep,93,er,10,10,100,220,4.4,4,5,3,200000,0,86,1,31400,True
q_sweep,axelrod_q_sweep,94,er,10,10,100,194,3.88,4,5,3,200000,2,84,3,43500,True
q_sweep,axelrod_q_sweep,95,er,10,10,100,207,4.14,4,5,3,200000,0,83,1,35400,True
q_sweep,axelrod_q_sweep,96,er,10,10,100,176,3.52,4,5,3,200000,4,82,5,28100,True
q_sweep,axelrod_q_sweep,97,er,10,10,100,184,3.68,4,5,3,200000,3,80,4,30000,True
q_sweep,axelrod_q_sweep,98,er,10,10,100,193,3.86,4,5,3,200000,2,74,3,35200,True
q_sweep,axelrod_q_sweep,99,er,10,10,100,190,3.8,4,5,3,200000,1,83,2,29700,True
q_sweep,axelrod_q_sweep,100,er,10,10,100,210,4.2,4,5,3,200000,0,85,1,38200,True
q_sweep,axelrod_q_sweep,101,er,10,10,100,205,4.1,4,5,3,200000,1,79,3,35500,True
q_sweep,axelrod_q_sweep,102,er,10,10,100,210,4.2,4,5,3,200000,3,89,4,27000,True
q_sweep,axelrod_q_sweep,103,er,10,10,100,195,3.9,4,5,3,200000,1,75,2,42200,True
q_sweep,axelrod_q_sweep,104,er,10,10,100,200,4.0,4,5,3,200000,0,80,1,36700,True
q_sweep,axelrod_q_sweep,105,er,10,10,100,214,4.28,4,5,3,200000,0,79,1,43300,True
q_sweep,axelrod_q_sweep,106,er,10,10,100,189,3.78,4,5,3,200000,4,76,5,23200,True
q_sweep,axelrod_q_sweep,107,er,10,10,100,189,3.78,4,5,3,200000,2,82,3,37700,True
q_sweep,axelrod_q_sweep,108,er,10,10,100,210,4.2,4,5,3,200000,1,77,3,35900,True
q_sweep,axelrod_q_sweep,109,er,10,10,100,201,4.02,4,5,3,200000,4,84,5,23800,True
q_sweep,axelrod_q_sweep,110,er,10,10,100,231,4.62,4,5,3,200000,0,77,1,31800,True
q_sweep,axelrod_q_sweep,111,er,10,10,100,196,3.92,4,5,3,200000,1,84,2,37700,True
q_sweep,axelrod_q_sweep,112,er,10,10,100,180,3.6,4,5,3,200000,2,87,3,36100,True
q_sweep,axelrod_q_sweep,113,er,10,10,100,216,4.32,4,5,3,200000,1,86,2,45900,True
q_sweep,axelrod_q_sweep,114,er,10,10,100,192,3.84,4,5,3,200000,3,79,4,35200,True
q_sweep,axelrod_q_sweep,115,er,10,10,100,180,3.6,4,5,3,200000,1,78,3,39600,True
q_sweep,axelrod_q_sweep,116,er,10,10,100,205,4.1,4,5,3,200000,3,81,4,35500,True
q_sweep,axelrod_q_sweep,117,er,10,10,100,216,4.32,4,5,3,200000,1,86,2,26200,True
q_sweep,axelrod_q_sweep,118,er,10,10,100,204,4.08,4,5,3,200000,1,88,2,23900,True
q_sweep,axelrod_q_sweep,119,er,10,10,100,209,4.18,4,5,3,200000,0,85,1,33000,True
q_sweep,axelrod_q_sweep,120,er,10,10,100,224,4.48,4,5,3,200000,0,84,1,40400,True
q_sweep,axelrod_q_sweep,121,er,10,10,100,205,4.1,4,5,3,200000,1,72,2,26700,True
q_sweep,axelrod_q_sweep,122,er,10,10,100,181,3.62,4,5,3,200000,3,84,4,38500,True
q_sweep,axelrod_q_sweep,123,er,10,10,100,208,4.16,4,5,3,200000,2,81,3,29400,True
q_sweep,axelrod_q_sweep,124,er,10,10,100,201,4.02,4,5,3,200000,4,86,5,37400,True
q_sweep,axelrod_q_sweep,125,er,10,10,100,183,3.66,4,5,3,200000,2,79,3,30500,True
q_sweep,axelrod_q_sweep,126,er,10,10,100,198,3.96,4,5,3,200000,3,84,4,34600,True
q_sweep,axelrod_q_sweep,127,er,10,10,100,180,3.6,4,5,3,200000,1,80,2,44600,True
q_sweep,axelrod_q_sweep,128,er,10,10,100,187,3.74,4,5,3,200000,3,83,4,22000,True
q_sweep,axelrod_q_sweep,129,er,10,10,100,198,3.96,4,5,3,200000,1,82,2,21000,True
q_sweep,axelrod_q_sweep,130,er,10,10,100,242,4.84,4,5,3,200000,0,78,1,30600,True
q_sweep,axelrod_q_sweep,131,er,10,10,100,205,4.1,4,5,3,200000,1,87,2,50600,True
q_sweep,axelrod_q_sweep,132,er,10,10,100,180,3.6,4,5,3,200000,2,85,3,29000,True
q_sweep,axelrod_q_sweep,133,er,10,10,100,205,4.1,4,5,3,200000,1,84,2,31300,True
q_sweep,axelrod_q_sweep,134,er,10,10,100,212,4.24,4,5,3,200000,2,85,3,33400,True
q_sweep,axelrod_q_sweep,135,er,10,10,100,195,3.9,4,5,3,200000,2,76,3,27400,True
q_sweep,axelrod_q_sweep,136,er,10,10,100,208,4.16,4,5,3,200000,0,84,1,48500,True
q_sweep,axelrod_q_sweep,137,er,10,10,100,199,3.98,4,5,3,200000,1,86,2,34400,True
q_sweep,axelrod_q_sweep,138,er,10,10,100,199,3.98,4,5,3,200000,4,85,5,22700,True
q_sweep,axelrod_q_sweep,139,er,10,10,100,201,4.02,4,5,3,200000,0,84,1,37900,True
q_sweep,axelrod_q_sweep,140,er,10,10,100,195,3.9,4,5,3,200000,0,82,1,30500,True
q_sweep,axelrod_q_sweep,141,er,10,10,100,215,4.3,4,5,3,200000,0,86,1,30100,True
q_sweep,axelrod_q_sweep,142,er,10,10,100,200,4.0,4,5,3,200000,1,89,2,27700,True
q_sweep,axelrod_q_sweep,143,er,10,10,100,215,4.3,4,5,3,200000,3,85,4,34900,True
q_sweep,axelrod_q_sweep,144,er,10,10,100,211,4.22,4,5,3,200000,1,84,2,17100,True
q_sweep,axelrod_q_sweep,145,er,10,10,100,197,3.94,4,5,3,200000,1,80,2,34700,True
q_sweep,axelrod_q_sweep,146,er,10,10,100,185,3.7,4,5,3,200000,2,76,3,47300,True
q_sweep,axelrod_q_sweep,147,er,10,10,100,183,3.66,4,5,3,200000,8,83,9,26500,True
q_sweep,axelrod_q_sweep,148,er,10,10,100,189,3.78,4,5,3,200000,4,82,5,40900,True
q_sweep,axelrod_q_sweep,149,er,10,10,100,198,3.96,4,5,3,200000,4,81,5,53700,True
q_sweep,axelrod_q_sweep,150,er,10,10,100,203,4.06,4,5,3,200000,0,82,2,45300,True
q_sweep,axelrod_q_sweep,151,er,10,10,100,196,3.92,4,5,3,200000,5,83,6,34200,True
q_sweep,axelrod_q_sweep,152,er,10,10,100,186,3.72,4,5,3,200000,1,84,2,55500,True
q_sweep,axelrod_q_sweep,153,er,10,10,100,215,4.3,4,5,3,200000,1,85,2,48900,True
q_sweep,axelrod_q_sweep,154,er,10,10,100,209,4.18,4,5,3,200000,1,81,2,45100,True
q_sweep,axelrod_q_sweep,155,er,10,10,100,196,3.92,4,5,3,200000,2,80,3,37500,True
q_sweep,axelrod_q_sweep,156,er,10,10,100,207,4.14,4,5,3,200000,1,79,2,24200,True
q_sweep,axelrod_q_sweep,157,er,10,10,100,196,3.92,4,5,3,200000,1,84,2,35900,True
q_sweep,axelrod_q_sweep,158,er,10,10,100,174,3.48,4,5,3,200000,2,78,4,38700,True
q_sweep,axelrod_q_sweep,159,er,10,10,100,193,3.86,4,5,3,200000,4,85,5,21500,True
q_sweep,axelrod_q_sweep,160,er,10,10,100,211,4.22,4,5,3,200000,1,79,2,53300,True
q_sweep,axelrod_q_sweep,161,er,10,10,100,196,3.92,4,5,3,200000,2,80,3,31000,True
q_sweep,axelrod_q_sweep,162,er,10,10,100,207,4.14,4,5,3,200000,1,80,2,70200,True
q_sweep,axelrod_q_sweep,163,er,10,10,100,209,4.18,4,5,3,200000,0,83,1,25400,True
q_sweep,axelrod_q_sweep,164,er,10,10,100,196,3.92,4,5,3,200000,0,81,1,48700,True
q_sweep,axelrod_q_sweep,165,er,10,10,100,217,4.34,4,5,3,200000,4,82,5,34700,True
q_sweep,axelrod_q_sweep,166,er,10,10,100,231,4.62,4,5,3,200000,1,75,2,48200,True
q_sweep,axelrod_q_sweep,167,er,10,10,100,169,3.38,4,5,3,200000,1,85,2,50400,True
q_sweep,axelrod_q_sweep,168,er,10,10,100,215,4.3,4,5,3,200000,1,85,2,57500,True
q_sweep,axelrod_q_sweep,169,er,10,10,100,193,3.86,4,5,3,200000,2,82,3,23400,True
q_sweep,axelrod_q_sweep,170,er,10,10,100,200,4.0,4,5,3,200000,3,82,4,32400,True
q_sweep,axelrod_q_sweep,171,er,10,10,100,206,4.12,4,5,3,200000,3,78,4,28000,True
q_sweep,axelrod_q_sweep,172,er,10,10,100,188,3.76,4,5,3,200000,4,85,5,30900,True
q_sweep,axelrod_q_sweep,173,er,10,10,100,209,4.18,4,5,3,200000,2,75,3,20700,True
q_sweep,axelrod_q_sweep,174,er,10,10,100,210,4.2,4,5,3,200000,1,84,2,23900,True
q_sweep,axelrod_q_sweep,175,er,10,10,100,195,3.9,4,5,3,200000,1,85,2,29500,True
q_sweep,axelrod_q_sweep,176,er,10,10,100,195,3.9,4,5,3,200000,0,78,1,20400,True
q_sweep,axelrod_q_sweep,177,er,10,10,100,197,3.94,4,5,3,200000,1,85,2,66800,True
q_sweep,axelrod_q_sweep,178,er,10,10,100,194,3.88,4,5,3,200000,2,84,3,31400,True
q_sweep,axelrod_q_sweep,179,er,10,10,100,190,3.8,4,5,3,200000,3,82,4,25900,True
q_sweep,axelrod_q_sweep,180,er,10,10,100,207,4.14,4,5,3,200000,1,80,2,40100,True
q_sweep,axelrod_q_sweep,181,er,10,10,100,213,4.26,4,5,3,200000,1,81,2,45400,True
q_sweep,axelrod_q_sweep,182,er,10,10,100,209,4.18,4,5,3,200000,0,78,1,30000,True
q_sweep,axelrod_q_sweep,183,er,10,10,100,205,4.1,4,5,3,200000,1,78,2,18500,True
q_sweep,axelrod_q_sweep,184,er,10,10,100,209,4.18,4,5,3,200000,1,82,2,46300,True
q_sweep,axelrod_q_sweep,185,er,10,10,100,188,3.76,4,5,3,200000,1,77,2,47200,True
q_sweep,axelrod_q_sweep,186,er,10,10,100,190,3.8,4,5,3,200000,2,80,3,27600,True
q_sweep,axelrod_q_sweep,187,er,10,10,100,190,3.8,4,5,3,200000,0,81,1,30600,True
q_sweep,axelrod_q_sweep,188,er,10,10,100,230,4.6,4,5,3,200000,0,86,1,30700,True
q_sweep,axelrod_q_sweep,189,er,10,10,100,208,4.16,4,5,3,200000,2,79,3,45700,True
q_sweep,axelrod_q_sweep,190,er,10,10,100,183,3.66,4,5,3,200000,2,78,3,21600,True
q_sweep,axelrod_q_sweep,191,er,10,10,100,210,4.2,4,5,3,200000,1,83,2,74700,True
q_sweep,axelrod_q_sweep,192,er,10,10,100,180,3.6,4,5,3,200000,2,85,3,35000,True
q_sweep,axelrod_q_sweep,193,er,10,10,100,184,3.68,4,5,3,200000,1,83,2,23300,True
q_sweep,axelrod_q_sweep,194,er,10,10,100,211,4.22,4,5,3,200000,2,80,3,33300,True
q_sweep,axelrod_q_sweep,195,er,10,10,100,192,3.84,4,5,3,200000,2,76,3,24500,True
q_sweep,axelrod_q_sweep,196,er,10,10,100,181,3.62,4,5,3,200000,3,82,5,28800,True
q_sweep,axelrod_q_sweep,197,er,10,10,100,197,3.94,4,5,3,200000,0,80,1,22300,True
q_sweep,axelrod_q_sweep,198,er,10,10,100,200,4.0,4,5,3,200000,2,83,3,68300,True
q_sweep,axelrod_q_sweep,199,er,10,10,100,194,3.88,4,5,3,200000,2,81,3,24000,True
q_sweep,axelrod_q_sweep,0,er,10,10,100,211,4.22,4,5,5,200000,2,99,3,66000,True
q_sweep,axelrod_q_sweep,1,er,10,10,100,219,4.38,4,5,5,200000,2,99,3,44000,True
q_sweep,axelrod_q_sweep,2,er,10,10,100,211,4.22,4,5,5,200000,2,99,3,35700,True
q_sweep,axelrod_q_sweep,3,er,10,10,100,184,3.68,4,5,5,200000,0,99,1,51200,True
q_sweep,axelrod_q_sweep,4,er,10,10,100,184,3.68,4,5,5,200000,3,100,4,46400,True
q_sweep,axelrod_q_sweep,5,er,10,10,100,194,3.88,4,5,5,200000,1,100,3,44100,True
q_sweep,axelrod_q_sweep,6,er,10,10,100,231,4.62,4,5,5,200000,1,100,2,38200,True
q_sweep,axelrod_q_sweep,7,er,10,10,100,206,4.12,4,5,5,200000,0,98,1,32000,True
q_sweep,axelrod_q_sweep,8,er,10,10,100,199,3.98,4,5,5,200000,2,99,3,38200,True
q_sweep,axelrod_q_sweep,9,er,10,10,100,223,4.46,4,5,5,200000,0,100,1,40400,True
q_sweep,axelrod_q_sweep,10,er,10,10,100,176,3.52,4,5,5,200000,5,100,6,47600,True
q_sweep,axelrod_q_sweep,11,er,10,10,100,192,3.84,4,5,5,200000,2,99,3,69900,True
q_sweep,axelrod_q_sweep,12,er,10,10,100,187,3.74,4,5,5,200000,2,98,3,36600,True
q_sweep,axelrod_q_sweep,13,er,10,10,100,202,4.04,4,5,5,200000,1,96,2,38800,True
q_sweep,axelrod_q_sweep,14,er,10,10,100,198,3.96,4,5,5,200000,2,100,3,36100,True
q_sweep,axelrod_q_sweep,15,er,10,10,100,179,3.58,4,5,5,200000,2,99,4,32000,True
q_sweep,axelrod_q_sweep,16,er,10,10,100,184,3.68,4,5,5,200000,1,100,2,59200,True
q_sweep,axelrod_q_sweep,17,er,10,10,100,176,3.52,4,5,5,200000,3,99,4,36200,True
q_sweep,axelrod_q_sweep,18,er,10,10,100,179,3.58,4,5,5,200000,2,100,5,38000,True
q_sweep,axelrod_q_sweep,19,er,10,10,100,171,3.42,4,5,5,200000,4,99,6,33800,True
q_sweep,axelrod_q_sweep,20,er,10,10,100,214,4.28,4,5,5,200000,3,100,4,62700,True
q_sweep,axelrod_q_sweep,21,er,10,10,100,206,4.12,4,5,5,200000,1,97,2,45500,True
q_sweep,axelrod_q_sweep,22,er,10,10,100,210,4.2,4,5,5,200000,1,98,2,48300,True
q_sweep,axelrod_q_sweep,23,er,10,10,100,185,3.7,4,5,5,200000,2,98,3,41000,True
q_sweep,axelrod_q_sweep,24,er,10,10,100,168,3.36,4,5,5,200000,4,100,7,44700,True
q_sweep,axelrod_q_sweep,25,er,10,10,100,195,3.9,4,5,5,200000,0,99,1,24000,True
q_sweep,axelrod_q_sweep,26,er,10,10,100,208,4.16,4,5,5,200000,0,100,1,47200,True
q_sweep,axelrod_q_sweep,27,er,10,10,100,191,3.82,4,5,5,200000,4,99,5,36300,True
q_sweep,axelrod_q_sweep,28,er,10,10,100,192,3.84,4,5,5,200000,3,100,4,35400,True
q_sweep,axelrod_q_sweep,29,er,10,10,100,211,4.22,4,5,5,200000,1,97,2,46600,True
q_sweep,axelrod_q_sweep,30,er,10,10,100,208,4.16,4,5,5,200000,2,100,4,31100,True
q_sweep,axelrod_q_sweep,31,er,10,10,100,175,3.5,4,5,5,200000,5,100,6,41200,True
q_sweep,axelrod_q_sweep,32,er,10,10,100,203,4.06,4,5,5,200000,0,96,1,39300,True
q_sweep,axelrod_q_sweep,33,er,10,10,100,214,4.28,4,5,5,200000,1,100,2,39600,True
q_sweep,axelrod_q_sweep,34,er,10,10,100,206,4.12,4,5,5,200000,3,98,4,54200,True
q_sweep,axelrod_q_sweep,35,er,10,10,100,191,3.82,4,5,5,200000,6,100,7,30000,True
q_sweep,axelrod_q_sweep,36,er,10,10,100,219,4.38,4,5,5,200000,0,99,1,41700,True
q_sweep,axelrod_q_sweep,37,er,10,10,100,179,3.58,4,5,5,200000,5,100,6,31000,True
q_sweep,axelrod_q_sweep,38,er,10,10,100,218,4.36,4,5,5,200000,3,100,4,50200,True
q_sweep,axelrod_q_sweep,39,er,10,10,100,224,4.48,4,5,5,200000,0,98,1,45400,True
q_sweep,axelrod_q_sweep,40,er,10,10,100,195,3.9,4,5,5,200000,1,98,2,40600,True
q_sweep,axelrod_q_sweep,41,er,10,10,100,213,4.26,4,5,5,200000,0,97,1,50900,True
q_sweep,axelrod_q_sweep,42,er,10,10,100,177,3.54,4,5,5,200000,3,99,5,35100,True
q_sweep,axelrod_q_sweep,43,er,10,10,100,184,3.68,4,5,5,200000,3,99,4,27800,True
q_sweep,axelrod_q_sweep,44,er,10,10,100,221,4.42,4,5,5,200000,0,100,1,22400,True
q_sweep,axelrod_q_sweep,45,er,10,10,100,190,3.8,4,5,5,200000,3,95,4,41100,True
q_sweep,axelrod_q_sweep,46,er,10,10,100,187,3.74,4,5,5,200000,1,98,4,44500,True
q_sweep,axelrod_q_sweep,47,er,10,10,100,205,4.1,4,5,5,200000,2,98,3,26700,True
q_sweep,axelrod_q_sweep,48,er,10,10,100,169,3.38,4,5,5,200000,2,98,3,37100,True
q_sweep,axelrod_q_sweep,49,er,10,10,100,204,4.08,4,5,5,200000,2,100,3,51500,True
q_sweep,axelrod_q_sweep,50,er,10,10,100,199,3.98,4,5,5,200000,4,99,5,25400,True
q_sweep,axelrod_q_sweep,51,er,10,10,100,205,4.1,4,5,5,200000,1,99,2,56900,True
q_sweep,axelrod_q_sweep,52,er,10,10,100,201,4.02,4,5,5,200000,1,100,2,72900,True
q_sweep,axelrod_q_sweep,53,er,10,10,100,190,3.8,4,5,5,200000,0,96,1,57100,True
q_sweep,axelrod_q_sweep,54,er,10,10,100,189,3.78,4,5,5,200000,2,98,3,32100,True
q_sweep,axelrod_q_sweep,55,er,10,10,100,197,3.94,4,5,5,200000,3,98,4,28900,True
q_sweep,axelrod_q_sweep,56,er,10,10,100,184,3.68,4,5,5,200000,3,100,4,55100,True
q_sweep,axelrod_q_sweep,57,er,10,10,100,211,4.22,4,5,5,200000,0,98,1,39000,True
q_sweep,axelrod_q_sweep,58,er,10,10,100,174,3.48,4,5,5,200000,2,98,3,43600,True
q_sweep,axelrod_q_sweep,59,er,10,10,100,178,3.56,4,5,5,200000,0,99,1,30500,True
q_sweep,axelrod_q_sweep,60,er,10,10,100,200,4.0,4,5,5,200000,3,99,4,45900,True
q_sweep,axelrod_q_sweep,61,er,10,10,100,204,4.08,4,5,5,200000,1,99,3,29000,True
q_sweep,axelrod_q_sweep,62,er,10,10,100,207,4.14,4,5,5,200000,0,100,1,59600,True
q_sweep,axelrod_q_sweep,63,er,10,10,100,176,3.52,4,5,5,200000,4,99,5,32500,True
q_sweep,axelrod_q_sweep,64,er,10,10,100,227,4.54,4,5,5,200000,0,99,2,35400,True
q_sweep,axelrod_q_sweep,65,er,10,10,100,195,3.9,4,5,5,200000,4,98,5,56200,True
q_sweep,axelrod_q_sweep,66,er,10,10,100,202,4.04,4,5,5,200000,1,97,2,27800,True
q_sweep,axelrod_q_sweep,67,er,10,10,100,226,4.52,4,5,5,200000,1,99,2,47000,True
q_sweep,axelrod_q_sweep,68,er,10,10,100,184,3.68,4,5,5,200000,2,98,3,34000,True
q_sweep,axelrod_q_sweep,69,er,10,10,100,187,3.74,4,5,5,200000,1,97,2,42500,True
q_sweep,axelrod_q_sweep,70,er,10,10,100,216,4.32,4,5,5,200000,2,100,4,33500,True
q_sweep,axelrod_q_sweep,71,er,10,10,100,177,3.54,4,5,5,200000,1,99,2,63000,True
q_sweep,axelrod_q_sweep,72,er,10,10,100,184,3.68,4,5,5,200000,1,100,2,36000,True
q_sweep,axelrod_q_sweep,73,er,10,10,100,212,4.24,4,5,5,200000,1,99,2,37100,True
q_sweep,axelrod_q_sweep,74,er,10,10,100,177,3.54,4,5,5,200000,1,99,3,70500,True
q_sweep,axelrod_q_sweep,75,er,10,10,100,240,4.8,4,5,5,200000,0,99,1,48400,True
q_sweep,axelrod_q_sweep,76,er,10,10,100,195,3.9,4,5,5,200000,3,98,4,34200,True
q_sweep,axelrod_q_sweep,77,er,10,10,100,219,4.38,4,5,5,200000,2,97,3,60800,True
q_sweep,axelrod_q_sweep,78,er,10,10,100,192,3.84,4,5,5,200000,2,98,3,36100,True
q_sweep,axelrod_q_sweep,79,er,10,10,100,173,3.46,4,5,5,200000,1,99,2,52000,True
q_sweep,axelrod_q_sweep,80,er,10,10,100,216,4.32,4,5,5,200000,1,100,2,50100,True
q_sweep,axelrod_q_sweep,81,er,10,10,100,183,3.66,4,5,5,200000,5,99,6,40300,True
q_sweep,axelrod_q_sweep,82,er,10,10,100,216,4.32,4,5,5,200000,3,99,4,29500,True
q_sweep,axelrod_q_sweep,83,er,10,10,100,188,3.76,4,5,5,200000,4,98,5,44100,True
q_sweep,axelrod_q_sweep,84,er,10,10,100,201,4.02,4,5,5,200000,2,99,4,40300,True
q_sweep,axelrod_q_sweep,85,er,10,10,100,195,3.9,4,5,5,200000,3,99,4,28100,True
q_sweep,axelrod_q_sweep,86,er,10,10,100,203,4.06,4,5,5,200000,3,99,4,38200,True
q_sweep,axelrod_q_sweep,87,er,10,10,100,193,3.86,4,5,5,200000,3,100,4,49200,True
q_sweep,axelrod_q_sweep,88,er,10,10,100,203,4.06,4,5,5,200000,2,98,3,48700,True
q_sweep,axelrod_q_sweep,89,er,10,10,100,184,3.68,4,5,5,200000,0,96,2,33500,True
q_sweep,axelrod_q_sweep,90,er,10,10,100,189,3.78,4,5,5,200000,2,98,3,50400,True
q_sweep,axelrod_q_sweep,91,er,10,10,100,212,4.24,4,5,5,200000,1,98,2,53200,True
q_sweep,axelrod_q_sweep,92,er,10,10,100,205,4.1,4,5,5,200000,1,98,2,46500,True
q_sweep,axelrod_q_sweep,93,er,10,10,100,220,4.4,4,5,5,200000,0,97,1,34500,True
q_sweep,axelrod_q_sweep,94,er,10,10,100,194,3.88,4,5,5,200000,2,100,3,61600,True
q_sweep,axelrod_q_sweep,95,er,10,10,100,207,4.14,4,5,5,200000,0,100,1,41400,True
q_sweep,axelrod_q_sweep,96,er,10,10,100,176,3.52,4,5,5,200000,4,98,5,29600,True
q_sweep,axelrod_q_sweep,97,er,10,10,100,184,3.68,4,5,5,200000,3,99,4,35100,True
q_sweep,axelrod_q_sweep,98,er,10,10,100,193,3.86,4,5,5,200000,2,99,3,48600,True
q_sweep,axelrod_q_sweep,99,er,10,10,100,190,3.8,4,5,5,200000,1,99,2,44100,True
q_sweep,axelrod_q_sweep,100,er,10,10,100,210,4.2,4,5,5,200000,0,96,1,36000,True
q_sweep,axelrod_q_sweep,101,er,10,10,100,205,4.1,4,5,5,200000,1,98,3,38500,True
